Gene,Distance,boxcox-transformed distance,Z,FC,p-value,adjusted p-value
RAB1A,4.2601503e-08,-13.996832847595215,-0.3071830110299067,0.26375479,0.6075522227293156,0.8981597144880178
SMIM14,4.2596444e-08,-13.996912956237793,-0.3073647687106275,0.26369214,0.6075948759352678,0.8977805133834262
ST3GAL3,4.248522e-08,-13.99866771697998,-0.3113461274311784,0.26231688,0.608532874939604,0.8987239949280273
PIAS1,4.2424634e-08,-13.999625205993652,-0.31351856447217463,0.26156926,0.6090440951925052,0.8990365615704418
IST1,4.2389164e-08,-14.000186920166016,-0.31479303201913356,0.2611321,0.6093434576502634,0.8990362420887121
NRP2,4.235811e-08,-14.000679016113281,-0.3159095434864185,0.2607496,0.6096056310478739,0.8989810804789532
LRP1,4.2253088e-08,-14.002345085144043,-0.31968967048902847,0.25945824,0.6104925929839033,0.8998468917213625
ARMH3,4.2204544e-08,-14.003116607666016,-0.3214401700569228,0.25886238,0.6109027968564695,0.9000094714611022
NEDD4L,4.213915e-08,-14.004157066345215,-0.3238008561243799,0.2580608,0.6114555430931405,0.9003817884310671
TBC1D12,4.2137426e-08,-14.00418472290039,-0.32386360579986684,0.25803968,0.6114701285275879,0.8999616751894512
TPCN1,4.2123823e-08,-14.004401206970215,-0.3243547842941957,0.25787312,0.6115851308513321,0.8996896949435529
TRMT11,4.2122213e-08,-14.004426956176758,-0.3244132064058559,0.25785342,0.6115987350383998,0.8992688896865447
LILRB1,4.212109e-08,-14.004444122314453,-0.32445215448029613,0.25783968,0.6116082233681884,0.898842447760986
ITSN1,4.2065967e-08,-14.00532341003418,-0.3264471614043982,0.25716525,0.6120743867895804,0.8990872416816108
MED27,4.2065082e-08,-14.005337715148926,-0.3264796181330984,0.25715443,0.6120818706154127,0.898658362875173
SECISBP2,4.204822e-08,-14.005606651306152,-0.3270898046326611,0.25694832,0.6122244928389589,0.8984282166306677
RPL10,4.1983885e-08,-14.006633758544922,-0.3294201977533313,0.2561626,0.6127688333786543,0.8987875214903918
ATP10D,4.194572e-08,-14.007244110107422,-0.3308050181778708,0.25569713,0.6130918155106159,0.898821953271792
STEAP1B,4.194089e-08,-14.00732135772705,-0.33098028451285155,0.2556382,0.6131327238082263,0.8984430196037534
EXOC6B,4.189629e-08,-14.008035659790039,-0.33260095716594534,0.25509483,0.6135102823204399,0.8985575193966033
YTHDF3,4.188097e-08,-14.008280754089355,-0.33315704911767446,0.2549083,0.6136400064695525,0.8983091021537206
IWS1,4.172581e-08,-14.010770797729492,-0.33880668369341266,0.25302303,0.6149544681956428,0.8997944217723667
ZNF438,4.1708088e-08,-14.011055946350098,-0.3394536544855022,0.25280815,0.6151046743497952,0.899575598305914
UBE3C,4.1703316e-08,-14.011133193969727,-0.33962892082048296,0.2527503,0.6151451249252466,0.8991965513398272
TRIM44,4.1669626e-08,-14.011674880981445,-0.34085794894726174,0.2523421,0.6154307363238674,0.8991760660700711
CENPP,4.1637506e-08,-14.012192726135254,-0.3420328825262069,0.25195324,0.6157030838941941,0.8991362310299157
ZNF397,4.159305e-08,-14.012908935546875,-0.34365788274312736,0.25141552,0.6160801246470196,0.8992492480864328
RPLP2,4.1506187e-08,-14.014311790466309,-0.3468408059376547,0.25036648,0.6168171463724967,0.8998873389712506
MARCKS,4.1448224e-08,-14.015249252319336,-0.3489678035584708,0.24966772,0.6173091439258691,0.9001675125954972
CDC27,4.1424375e-08,-14.01563549041748,-0.34984413523337465,0.24938048,0.6175116357053789,0.9000254583544643
C1QC,4.1361577e-08,-14.016653060913086,-0.35215289053491144,0.24862495,0.6180449603920375,0.9003654981245168
NUDCD3,4.133723e-08,-14.017047882080078,-0.3530486962470354,0.24833234,0.6182517860217558,0.9002297961432747
NCOA1,4.125922e-08,-14.018314361572266,-0.3559221986279547,0.24739592,0.6189146898955042,0.9007579943629527
TLR2,4.1257874e-08,-14.018336296081543,-0.3559719656119616,0.24737978,0.618926127889504,0.9003380076570051
ATP2B1,4.1250264e-08,-14.018460273742676,-0.3562532572606962,0.24728854,0.6189908040840595,0.8999958348140807
WIPF2,4.1225707e-08,-14.01885986328125,-0.35715988188238684,0.2469942,0.6191995531183414,0.8998633699313039
RRAGB,4.117723e-08,-14.019648551940918,-0.3589493295247214,0.24641366,0.6196117255653322,0.9000265190811045
ANOS1,4.1102947e-08,-14.020859718322754,-0.36169733255466685,0.2455254,0.6202435512042686,0.9005084166250653
COP1,4.1091173e-08,-14.021052360534668,-0.36213441650116207,0.24538477,0.6203437181067799,0.9002183259373533
ANP32A,4.1029708e-08,-14.022055625915527,-0.3644107150739988,0.24465121,0.620866762495139,0.9005418821884543
TMEM243,4.100588e-08,-14.022445678710938,-0.365295701876556,0.24436712,0.6210695891110751,0.9004008874020949
KPNA1,4.082712e-08,-14.025375366210938,-0.3719428399143453,0.24224122,0.6225920541414192,0.9021722619403181
GTF2I,4.0771198e-08,-14.026294708251953,-0.37402872567880785,0.24157806,0.6230686746762182,0.9024271682931133
DHX9,4.0746947e-08,-14.026693344116211,-0.37493318651858515,0.24129076,0.6232754081636793,0.9022911239262912
PRKCD,4.050019e-08,-14.030766487121582,-0.3841746990704725,0.23837717,0.6253806736452867,0.9049023151444096
UBE4B,4.0401734e-08,-14.032398223876953,-0.38787692992420214,0.23721957,0.6262215381695688,0.9056823306250005
SMG6,4.0346585e-08,-14.033313751220703,-0.3899541605610113,0.2365724,0.6266927432520885,0.9059272266375324
EXOC2,4.0330146e-08,-14.033587455749512,-0.3905751659701407,0.23637967,0.6268332248249253,0.9056940335578242
SCARB1,4.024848e-08,-14.034945487976074,-0.39365639141474096,0.23542333,0.6275313490023047,0.9062663995938
EIF4A1,4.022783e-08,-14.035289764404297,-0.39443751668545773,0.23518184,0.6277079110580037,0.9060853492472676
OXR1,4.018465e-08,-14.036009788513184,-0.39607117203003156,0.23467718,0.6280772489781117,0.906182607780439
HERC3,4.01474e-08,-14.03663158416748,-0.39748195783753115,0.2342423,0.6283959097630316,0.9062066915900326
LRRC28,4.0132417e-08,-14.036881446838379,-0.39804886869882694,0.23406751,0.628524092775127,0.9059561971268761
NDUFV3,4.0031193e-08,-14.03857421875,-0.40188958159501054,0.23288825,0.629390454369033,0.9067694448206759
CD74,3.9922114e-08,-14.040403366088867,-0.40603971530480215,0.23162082,0.6303246118039403,0.9076795393587451
EYA3,3.988003e-08,-14.041110038757324,-0.40764307770258923,0.23113276,0.6306851726861944,0.9077631670173955
CEP95,3.9807308e-08,-14.042333602905273,-0.4104192098974081,0.23029056,0.6313084648770773,0.9082246898830819
WDR7,3.9754497e-08,-14.04322338104248,-0.412438018422557,0.22967993,0.631761259226807,0.9084406032293473
NUP42,3.9658516e-08,-14.044842720031738,-0.4161121201114132,0.22857222,0.6325845329028819,0.90918878507737
VASH1,3.965404e-08,-14.04491901397705,-0.41628522266448065,0.22852062,0.6326229449309051,0.9088087399414295
BIN1,3.958781e-08,-14.046038627624512,-0.41882550263074514,0.22775793,0.6331912954386945,0.9091899892878096
ZNF652,3.9487293e-08,-14.047741889953613,-0.4226900171279755,0.2266028,0.634054328375657,0.9099938017481333
PLCL1,3.9415298e-08,-14.048965454101562,-0.4254661493227944,0.22577724,0.6346727755071047,0.9104459843675052
SNX2,3.9301668e-08,-14.050899505615234,-0.4298542990430537,0.22447734,0.6356493865566505,0.9114112800078873
TNS3,3.927935e-08,-14.05128002166748,-0.43071764802647755,0.22422245,0.6358412858533715,0.9112510500697077
STAT5B,3.92792e-08,-14.05128288269043,-0.43072413937221754,0.22422075,0.6358425652558919,0.9108179180586785
USP12,3.9254623e-08,-14.051701545715332,-0.4316740396321751,0.22394024,0.6360539164465355,0.9106859748359032
EXOC5,3.923518e-08,-14.052033424377441,-0.4324270357380184,0.22371845,0.6362211361388956,0.9104910012173704
ANO10,3.9224982e-08,-14.052207946777344,-0.43282300782816013,0.22360218,0.6363088423007708,0.9101824765226945
H3-3B,3.9130526e-08,-14.053823471069336,-0.43648845438936296,0.22252658,0.637121497900945,0.91091072663208
RAPGEF1,3.9061486e-08,-14.05500602722168,-0.4391715439619081,0.22174205,0.6377157583447619,0.9113261860917288
CCAR1,3.905938e-08,-14.055042266845703,-0.4392537676746151,0.22171813,0.6377338944831388,0.9109183328623985
PIKFYVE,3.902423e-08,-14.055644989013672,-0.4406212778438478,0.22131926,0.6380365431654582,0.9109170628161466
ANKRD11,3.8981806e-08,-14.056373596191406,-0.44227440722564176,0.22083832,0.6384018992249669,0.9110052779715291
BTBD10,3.8969237e-08,-14.05659008026123,-0.4427655857199706,0.22069593,0.6385101672345099,0.9107267166686142
MICU1,3.8905913e-08,-14.057679176330566,-0.44523662466500813,0.21997927,0.6390557130587926,0.9110718265508013
TGIF2,3.887037e-08,-14.0582914352417,-0.4466257726533743,0.21957749,0.6393620375273226,0.9110757239408809
PAK2,3.8797964e-08,-14.059539794921875,-0.4494581631779401,0.21876025,0.6399861719968967,0.9115322744008955
MT-CYB,3.868395e-08,-14.061511039733887,-0.4539307003928198,0.21747641,0.6409695294519062,0.9124997902681075
SF1,3.8641385e-08,-14.062248229980469,-0.45560330381183384,0.21699809,0.6413368080912529,0.9125897397258653
HS2ST1,3.860375e-08,-14.062901496887207,-0.4570854944224737,0.21657561,0.6416616131682102,0.9126191948425587
CLYBL,3.855646e-08,-14.063721656799316,-0.45894634686794855,0.21604532,0.6420698495129606,0.9127672280380837
ARL6IP5,3.847185e-08,-14.065193176269531,-0.4622850623602366,0.21509814,0.6428005425851017,0.9133733088531677
GSE1,3.8384194e-08,-14.066720962524414,-0.4657514409854118,0.21411909,0.6435578818234046,0.9140166603653749
KANTR,3.8357246e-08,-14.067191123962402,-0.46681818546868986,0.21381854,0.6437907971841501,0.9139149396166671
ARFIP1,3.8267792e-08,-14.068754196166992,-0.47036462402465884,0.21282241,0.6445641669984838,0.9145801726536407
SEPTIN7P14,3.8147416e-08,-14.070863723754883,-0.47515090961697326,0.2114856,0.6456054938596997,0.9156248048548954
VPS39,3.813861e-08,-14.07101821899414,-0.4755014422869348,0.21138795,0.6456817135499839,0.9153003412203599
CTNNA3,3.809843e-08,-14.071723937988281,-0.4771026409028085,0.2109428,0.6460294448252757,0.9153608894809502
RSBN1L,3.8075903e-08,-14.07211971282959,-0.4780006103968458,0.2106934,0.6462244630931901,0.9152051032291948
ATP6V1B2,3.8070965e-08,-14.072206497192383,-0.47819751455096,0.21063876,0.6462672093628357,0.9148339128763536
SPECC1L,3.806439e-08,-14.072322845458984,-0.47846149594438786,0.210566,0.646324140982733,0.9144831433706656
RRAGC-DT,3.8026215e-08,-14.072994232177734,-0.4799847984113812,0.21014386,0.6466546681365669,0.9145196319876707
SMCHD1,3.800942e-08,-14.07328987121582,-0.4806555708045175,0.2099583,0.646800089999665,0.9142944277385749
MAN2B1,3.792132e-08,-14.074843406677246,-0.484180371541353,0.20898612,0.6475632371082229,0.9149422196618536
TMEM131,3.784998e-08,-14.076104164123535,-0.4870408912307923,0.20820051,0.6481814931687873,0.9153847816468379
STAMBPL1,3.778888e-08,-14.07718563079834,-0.4894946199205231,0.20752889,0.6487111682621868,0.9157018889721649
PSMD14,3.7755743e-08,-14.07777214050293,-0.490825345797229,0.20716509,0.6489985078547761,0.915676785177331
MARK2,3.77151e-08,-14.078493118286133,-0.49246116492371617,0.20671931,0.6493510185646998,0.9157436121770037
RAB8B,3.770739e-08,-14.078630447387695,-0.49277274951923755,0.2066348,0.6494178936488615,0.9154077495726789
VAPA,3.769951e-08,-14.07876968383789,-0.4930886616785856,0.20654845,0.649486248046409,0.915074286566795
CRADD,3.755587e-08,-14.08132553100586,-0.49888759720634446,0.20497751,0.650732787683412,0.9164003265311682
RBPJ,3.7540563e-08,-14.081598281860352,-0.49950643883356055,0.20481044,0.6508656973353975,0.9161575786601913
SH3KBP1,3.753805e-08,-14.081643104553223,-0.4996081365834876,0.20478302,0.6508875153609532,0.9157587593053074
GPX1,3.747877e-08,-14.082700729370117,-0.5020077707253849,0.20413674,0.6514023026518501,0.9160535661940965
SYNDIG1,3.7378243e-08,-14.084497451782227,-0.5060843358501228,0.20304312,0.6522756604692632,0.9168521110389971
RBM39,3.732942e-08,-14.085371971130371,-0.5080685238646583,0.20251305,0.6526999822813022,0.9170190294130093
AKT3,3.727297e-08,-14.086384773254395,-0.5103664602566284,0.20190102,0.6531907544367502,0.9172791081257311
ADAR,3.7267597e-08,-14.086482048034668,-0.5105871660117893,0.20184281,0.6532374728986181,0.916915648348341
DENR,3.7248064e-08,-14.086832046508789,-0.5113812739739861,0.2016313,0.6534073231175663,0.9167252812883668
MRE11,3.724223e-08,-14.086936950683594,-0.5116192899844539,0.20156814,0.6534580536418804,0.9163680462520014
LGALS9,3.7206853e-08,-14.087573051452637,-0.5130625325206536,0.20118538,0.6537657416285895,0.9163713174345619
USP15,3.720321e-08,-14.087638854980469,-0.5132118334726742,0.20114599,0.6537974203628248,0.9159878891264414
SUZ12P1,3.716156e-08,-14.088388442993164,-0.5149125660565618,0.20069584,0.6541597673104413,0.916067877600856
CHIC1,3.70556e-08,-14.090298652648926,-0.5192466212289875,0.19955298,0.6550819073956716,0.9169313451932886
PADI2,3.702156e-08,-14.090913772583008,-0.5206422605630936,0.19918653,0.6553782552908893,0.9169184821109365
CD86,3.6991832e-08,-14.091450691223145,-0.5218604697803056,0.19886675,0.6556371279825904,0.9168532251051975
SON,3.6960568e-08,-14.092016220092773,-0.523143592454918,0.19853076,0.6559093942167262,0.9168067499042364
DIAPH2-AS1,3.694501e-08,-14.09229850769043,-0.5237840719012675,0.19836366,0.6560449056613453,0.9165692560007902
RALGPS2,3.6895116e-08,-14.093202590942383,-0.5258353371551165,0.19782825,0.6564795617849906,0.9167497277416271
EHBP1,3.6888935e-08,-14.093314170837402,-0.5260884996389776,0.19776195,0.6565334301954766,0.9163985227984304
GLCE,3.6867807e-08,-14.093697547912598,-0.5269583399681415,0.19753549,0.656717528913042,0.916229337177145
FAM149A,3.6826453e-08,-14.09444808959961,-0.5286612363339422,0.1970926,0.6570779275122829,0.9163061619258183
TRIP11,3.675644e-08,-14.095721244812012,-0.531549885188255,0.1963439,0.6576882726155864,0.9167313079978516
CYTH3,3.6700555e-08,-14.096738815307617,-0.5338586404897918,0.1957473,0.6581756243764556,0.916984702299788
GGTA1,3.669042e-08,-14.096923828125,-0.5342784141809803,0.19563921,0.6582640189401124,0.9166822834521009
BTAF1,3.6654395e-08,-14.097580909729004,-0.5357692599192736,0.19525522,0.658578266734843,0.9166945169161705
ZC3H12C,3.6614697e-08,-14.098305702209473,-0.5374137341734142,0.1948325,0.658924636192425,0.9167514293989186
IPO8,3.6587043e-08,-14.098811149597168,-0.5385605385874859,0.19453831,0.659165960606724,0.916662209351612
NAP1L1,3.6342325e-08,-14.103300094604492,-0.5487454600535907,0.19194461,0.6613030364755386,0.9192081576948083
GGA2,3.631937e-08,-14.10372257232666,-0.5497040154412016,0.19170223,0.6615036250657478,0.9190612864918098
CREB3L2,3.630364e-08,-14.104011535644531,-0.5503596413609445,0.1915362,0.6616411128866992,0.9188269226159114
MAPK8IP3,3.6212395e-08,-14.105694770812988,-0.5541787164379947,0.1905746,0.6624388115806658,0.9195091922079454
YWHAZ,3.6209542e-08,-14.10574722290039,-0.5542977244432286,0.19054458,0.6624637581217332,0.9191186953875735
EDEM3,3.620251e-08,-14.105876922607422,-0.5545919987834432,0.19047059,0.6625252368823457,0.9187792217578186
MT-ND3,3.6104286e-08,-14.107693672180176,-0.5587140033283613,0.1894384,0.6633844416302997,0.9195458241720691
YPEL3,3.6027966e-08,-14.109108924865723,-0.5619250556877622,0.18863836,0.6640523235729432,0.9200466403704536
MFSD4B,3.6026805e-08,-14.109129905700684,-0.5619726588898557,0.18862619,0.6640624997173115,0.9196361613528619
VAPB,3.601638e-08,-14.109323501586914,-0.5624119066182643,0.18851706,0.6641537287854393,0.919338256496819
GALNT1,3.5996813e-08,-14.109686851501465,-0.563236307527248,0.18831228,0.6643250221972943,0.9191514023117012
XPO6,3.596817e-08,-14.11021900177002,-0.5644436978348932,0.18801272,0.664575786427693,0.9190746244559939
IGSF21,3.5635708e-08,-14.116427421569824,-0.5785299180907553,0.18455309,0.6674892394574132,0.9226785848050194
CDK5RAP2,3.5589125e-08,-14.117301940917969,-0.5805141061052908,0.1840709,0.6678978652132983,0.9228183671754642
RPS3A,3.557934e-08,-14.117485046386719,-0.5809295522326525,0.1839697,0.6679837016225258,0.922512235880902
CDC42SE1,3.5352308e-08,-14.121764183044434,-0.590638441677822,0.18162936,0.6699767177205802,0.9248390661819049
ITPK1,3.5294537e-08,-14.122857093811035,-0.5931181357505129,0.18103623,0.6704842258040119,0.9251140973047539
RPS10,3.529078e-08,-14.122928619384766,-0.5932804193940135,0.18099767,0.6705172572431604,0.924734507806399
SYT6,3.5235566e-08,-14.123974800109863,-0.5956540881529507,0.18043178,0.6710024352111323,0.9249785521674819
FBXW4,3.5129975e-08,-14.125980377197266,-0.6002045215167108,0.17935199,0.6719307263887295,0.9258329246522393
KIAA0319L,3.4832063e-08,-14.131669998168945,-0.6131136444117143,0.17632298,0.6745524430242347,0.9290187615951025
NOTCH2,3.482658e-08,-14.131775856018066,-0.6133538242040953,0.17626747,0.6746007326851595,0.9286590820129191
ZNF83,3.481372e-08,-14.1320219039917,-0.6139120799377378,0.17613731,0.6747140054053634,0.9283891472817495
NEAT1,3.4749124e-08,-14.133262634277344,-0.6167271602069969,0.1754843,0.6752830324132337,0.9287462787681552
GASK1B-AS1,3.4681555e-08,-14.134563446044922,-0.6196785587367966,0.17480251,0.6758784623628755,0.9291393795469489
CREG1,3.4575127e-08,-14.136615753173828,-0.6243350174143104,0.17373131,0.6768167415200748,0.9300032240392603
ZNF710,3.4451723e-08,-14.139004707336426,-0.6297552911072343,0.17249337,0.6779053128302388,0.9310726973929275
VEZT,3.4386986e-08,-14.140260696411133,-0.6326049918871068,0.17184572,0.6784766411984198,0.9314311071529999
NT5C,3.4371194e-08,-14.140567779541016,-0.6333017296632032,0.17168793,0.6786160264436616,0.931196477072441
NPHP3,3.430386e-08,-14.141877174377441,-0.636272602230223,0.1710159,0.6792105160218093,0.9315862699183957
CCNI,3.4195843e-08,-14.143982887268066,-0.641050232694884,0.1699406,0.6801645986069341,0.9324686890906392
TREM2,3.4161463e-08,-14.144655227661133,-0.6425756989437907,0.16959907,0.6804683718612583,0.9324591707559983
ABHD18,3.4087996e-08,-14.146092414855957,-0.6458365182871985,0.16887037,0.6811176989061359,0.9329229641338722
CCND3,3.408128e-08,-14.146224021911621,-0.6461351201912398,0.16880383,0.6811770805815607,0.9325786582232042
MEG3,3.4061244e-08,-14.14661693572998,-0.647026598339537,0.16860543,0.681354189939247,0.9323957701813408
SNX24,3.393606e-08,-14.149075508117676,-0.6526048281121349,0.16736838,0.6824612786663918,0.9334850944748595
TANC1,3.388459e-08,-14.1500883102417,-0.654902764504105,0.16686106,0.6829166865670766,0.9336824493794063
PCED1B,3.3871427e-08,-14.150347709655762,-0.6554913131845342,0.16673143,0.6830331761364968,0.9334164670244203
PDCD4,3.3805875e-08,-14.151640892028809,-0.6584254014590272,0.16608672,0.6836133436108671,0.9337840892927685
EVL,3.361334e-08,-14.155454635620117,-0.6670783653304854,0.16420026,0.6853185141602689,0.9356873798885201
ENO4,3.3544968e-08,-14.156813621520996,-0.6701617545569989,0.16353296,0.6859244205046336,0.9360887612252867
SPOP,3.3497486e-08,-14.157758712768555,-0.6723060624331217,0.16307034,0.6863453217098981,0.9362374138415474
